label,labelshort,bary,restauracje,kultura,nocleg,sport,spacer,zakupy,nic,inne,total
Ars Independent,Ars Independ.,188,163,84,10,3,114,12,22,37,408
Festiwal Regiofun,Regiofun,29,18,3,1,2,25,12,23,15,101
Intel Extreme Masters,Intel,155,145,34,105,24,135,72,136,24,503
Interpretacje,Interpretacje,24,16,9,3,0,17,4,32,12,95
JazzArt Festival,JazzArt,34,16,20,3,3,20,7,44,11,116
Kina studyjne,Kina studyjne,38,32,15,1,0,16,12,63,20,176
Letni Ogród Teatralny,LOT,24,20,6,1,0,15,7,48,10,111
Muzeum Śląskie,Muzeum Śl.,80,100,80,17,13,145,47,69,51,382
NOSPR,NOSPR,33,29,8,0,3,28,7,105,11,203
OFF Festival,OFF,108,164,86,98,7,165,47,60,19,346
Silesia Bazaar,SilesiaBazaar,12,24,14,0,1,33,7,18,6,75
Silesian Jazz Festival,Silesian Jazz,27,15,8,1,2,24,4,46,12,115
Szyb Wilson,Szyb Wilson,17,12,40,3,1,31,9,25,6,95
Tauron Nowa Muzyka,Tauron NM,176,189,138,105,17,225,50,84,20,464
Teatr Śląski,Teatr Śląski,67,62,9,7,3,73,24,99,6,296
Wystawy,Wystawy,23,14,21,1,1,18,2,11,9,68
