label,labelshort,higer,higher (pending),secondary,primary,none,total
Ars Independent Fest.,Ars Independ.,176,145,55,11,2,389
Other events,Other,42,17,17,3,NA,79
Intel Extreme Masters,Intel EM,55,93,206,126,23,503
Interpretacje Festival,Interpretacje,65,15,6,NA,NA,86
JazzArt Festival,JazzArt,82,15,16,3,NA,116
Summer Theatre,Summer Theatre,75,7,27,2,NA,111
Silesian Museum,Silesian Museum,187,83,72,37,3,382
NOSPR Orchestra,NOSPR,137,20,34,4,NA,195
OFF Festival,OFF Festival,213,77,47,7,2,346
Regiofun Film Festival,Regiofun Fest.,50,20,22,3,NA,95
Silesia Bazaar,SilesiaBazaar,51,5,19,NA,NA,75
Studio Cinemas,Studio Cinemas,85,19,38,7,NA,149
Silesian Jazz Festival,Silesian Jazz,59,19,21,3,3,105
Wilson Shaft Gallery,Wilson Gallery,67,7,16,4,1,95
Tauron Nowa Muzyka,Tauron Fest.,308,75,56,5,6,450
Silesian Theatre,Silesian Theatre,136,47,58,8,1,250
Exhibitions,Exhibitions,26,17,21,4,NA,68
