label,labelshort,Katowice,Warszawa,Sosnowiec,Kraków,Wrocław,other,total
Ars Independent Fest.,Ars Independ.,111,7,18,4,5,140,285
Other events,Other,33,NA,5,3,NA,18,59
Intel Extreme Masters,Intel EM,41,11,15,13,9,357,446
Interpretacje Festival,Interpretacje,21,5,4,2,1,24,57
JazzArt Festival,JazzArt,39,1,5,1,5,43,94
Summer Theatre,Summer Theatre,31,NA,5,NA,NA,55,91
Silesian Museum,Silesian Museum,80,12,24,8,7,195,326
NOSPR Orchestra,NOSPR,58,3,5,6,2,110,184
OFF Festival,OFF Festival,25,45,2,33,24,165,294
Regiofun Film Festival,Regiofun Fest.,45,3,4,1,NA,35,88
Silesia Bazaar,SilesiaBazaar,17,NA,1,NA,2,33,53
Studio Cinemas,Studio Cinemas,66,1,11,NA,NA,68,146
Silesian Jazz Festival,Silesian Jazz,38,1,3,NA,2,47,91
Wilson Shaft Gallery,Wilson Gallery,26,2,9,3,NA,38,78
Tauron Nowa Muzyka,Tauron Fest.,66,51,10,36,39,211,413
Silesian Theatre,Silesian Theatre,79,NA,20,NA,NA,132,231
Exhibitions,Exhibitions,27,1,1,NA,1,21,51
